Id,SalePrice
4291,94068.9767958194
4292,193264.440440321
4293,155462.046364053
4294,215293.842503924
4295,226512.922872481
4296,144804.196131293
4297,159292.011792279
4298,178714.798296051
4299,249407.48818753
4300,141416.916515409
4301,224345.895150846
4302,276883.997405855
4303,177848.959217031
4304,168455.155806468
4305,162229.647934819
4306,127270.569785743
4307,272287.04665197
4308,226960.01434543
4309,128477.738175414
4310,166664.183295699
4311,150511.075901933
4312,106133.069889443
4313,147249.628311146
4314,177050.715243425
4315,146568.695207013
4316,187368.295051843
4317,240888.444834982
4318,144501.173183007
4319,126495.297708483
4320,217935.213768615
4321,103536.291584513
4322,191517.985078374
4323,190047.232348295
4324,227128.483735257
4325,157978.893341287
4326,182161.935269151
4327,96876.5732494819
4328,112924.19408921
4329,224105.056012387
4330,166826.695373332
4331,156529.998892898
4332,164985.67684818
4333,196094.717060968
4334,148751.974126591
4335,153906.241576469
4336,142303.322126511
4337,141051.395770093
4338,147875.99288654
4339,158255.318526133
4340,138246.106433618
4341,196719.711786367
4342,137248.807156645
4343,163948.494161746
4344,201192.506661617
4345,152275.639156747
4346,134928.011212037
4347,118736.27374803
4348,143252.051411501
4349,166585.104445795
4350,124393.428555657
4351,184593.258864418
4352,145358.077125968
4353,232628.202015575
4354,102510.770682501
4355,156648.68034378
4356,143493.209198312
4357,140655.958251138
4358,147939.450015851
4359,187315.821535758
4360,209672.99390862
4361,140453.18429792
4362,140872.988356511
4363,125417.887689707
4364,152101.646594816
4365,118810.363562904
4366,229681.662352825
4367,150381.072359932
4368,154153.21827513
4369,141435.774339434
4370,189564.096957122
4371,171477.111416244
4372,168502.656600278
4373,152680.546979037
4374,135492.934983696
4375,193613.77463131
4376,166317.846187692
4377,160446.88792882
4378,175560.357170176
4379,187797.739860716
4380,196971.567635532
4381,130115.385913446
4382,162583.149038135
4383,136927.342372222
4384,155693.697632372
4385,133848.884952323
4386,226259.940597785
4387,140830.735443016
4388,161821.822796348
4389,180276.207298832
4390,228985.023500023
4391,172345.441892421
4392,132092.264086102
4393,170560.44025832
4394,211546.397122161
4395,179475.221675127
4396,207511.151477973
4397,183643.066344401
4398,114015.403451822
4399,131711.672162532
4400,161995.53485642
4401,183080.484322921
4402,191634.823339206
4403,229287.167456165
4404,228393.810932718
4405,168607.491582651
4406,207225.115721287
4407,149545.82320943
4408,212165.308593454
4409,181562.025303291
4410,179760.559614641
4411,248177.695002512
4412,130189.646216
4413,133533.997477647
4414,114954.956942567
4415,154465.793039154
4416,223878.179964113
4417,221327.513878266
4418,185440.449556447
4419,197308.519213785
4420,196947.516999373
4421,267878.020860648
4422,177794.8575386
4423,126424.911730416
4424,165546.853947923
4425,100331.354694132
4426,166575.235928095
4427,186056.964756829
4428,128065.32894743
4429,176907.90109481
4430,120335.308789184
4431,167323.150150618
4432,153956.50064859
4433,213772.211190734
4434,137423.151710141
4435,135097.311269064
4436,136332.530113022
4437,177985.027044317
4438,144299.804205526
4439,206889.432361164
4440,164856.43051034
4441,239930.353502589
4442,224092.748473845
4443,244244.690966637
4444,207222.330741836
4445,169266.837852393
4446,182606.238220649
4447,111899.240166281
4448,118939.387124905
4449,175693.386891303
4450,132267.497071808
4451,152745.187388631
4452,142328.019837619
4453,152120.359551653
4454,169094.185927184
4455,99203.9624439336
4456,168235.985824368
4457,130619.898899373
4458,196657.029729191
4459,163111.26163952
4460,126804.123030437
4461,119159.013356112
4462,231583.034038086
4463,189660.990348791
4464,201484.650339138
4465,120369.108861236
4466,200656.640037696
4467,151761.418282966
4468,273150.510218595
4469,160087.616314435
4470,276680.895547931
4471,176628.009048266
4472,246528.994510553
4473,207670.23503449
4474,193280.093930469
4475,171871.201193427
4476,158494.766814902
4477,232018.653509503
4478,132701.569994858
4479,241411.762214266
4480,170041.416338564
4481,147194.15993518
4482,135062.696414206
4483,198183.806141262
4484,198979.27148747
4485,163628.845864252
4486,118358.185181228
4487,155344.51145805
4488,135467.059585554
4489,166028.459493755
4490,164168.484616724
4491,175909.942143512
4492,191490.494864045
4493,196508.336050116
4494,144516.602930476
4495,125789.806456022
4496,163458.043489539
4497,127364.191159735
4498,140984.21702919
4499,148790.748543568
4500,143620.711738753
4501,156356.216019243
4502,255848.802864636
4503,157400.654542042
4504,135937.387586734
4505,212595.030448478
4506,178253.801230738
4507,140018.409266184
4508,171462.329191986
4509,251611.669036302
4510,200346.070486813
4511,163959.879800656
4512,204183.949635939
4513,170169.647540884
4514,126967.508028753
4515,176685.775344069
4516,130855.354327676
4517,164916.416804751
4518,189232.492380488
4519,269767.224274333
4520,142105.240764366
4521,162294.591151273
4522,123223.350893475
4523,160404.397774505
4524,153138.845796802
4525,183156.670306535
4526,157283.538197769
4527,218493.195465902
4528,177855.745663065
4529,222729.900750828
4530,93634.6202039074
4531,127731.423045317
4532,179205.39587309
4533,182577.003518932
4534,200025.160794199
4535,148473.287022096
4536,145661.561714546
4537,175054.606814482
4538,154311.775924424
4539,148794.546531426
4540,178082.793205655
4541,145634.076929183
4542,177548.186424029
4543,192081.45525021
4544,170487.336087418
4545,150574.293820801
4546,139407.138052403
4547,200958.209886454
4548,185005.214004356
4549,215767.344203271
4550,204970.371551043
4551,143112.100188651
4552,146572.052341046
4553,169605.848179261
4554,214682.139483257
4555,158611.850056452
4556,159523.216895828
4557,111744.222471606
4558,206835.003764055
4559,192874.998273834
4560,160276.066548903
4561,172775.155682398
4562,142163.040849673
4563,143972.949919699
4564,114353.059754678
4565,171865.538051215
4566,136964.148004267
4567,186629.81026528
4568,126301.586477205
4569,195138.091364975
4570,172110.039052926
4571,198294.766728571
4572,129795.102139586
4573,239210.88723503
4574,217156.803283497
4575,169718.684259306
4576,148795.889275854
4577,184408.182084011
4578,165033.683103953
4579,142474.935052516
4580,198173.218840834
4581,194077.899289518
4582,188912.653340542
4583,155334.264038586
4584,135561.142450917
4585,239908.615013362
4586,118658.145879035
4587,139409.010532134
4588,105628.673395163
4589,167006.849278858
4590,212244.383011267
4591,148768.591488009
4592,160815.943830076
4593,119952.26085166
4594,209479.593158908
4595,131163.845495726
4596,152646.01126316
4597,154999.806151122
4598,150231.76048144
4599,180130.827024141
4600,158060.853462392
4601,87734.8167980323
4602,171117.851722443
4603,195572.15126992
4604,102580.899759548
4605,139911.590422331
4606,118197.455740931
4607,205942.117139758
4608,184106.9338647
4609,125895.695072787
4610,170845.619369483
4611,183333.866014459
4612,201034.877323502
4613,192285.984562788
4614,221402.372408213
4615,207394.048855152
4616,160267.320262093
4617,199781.455300172
4618,218406.767950404
4619,203315.598035165
4620,135993.350870353
4621,153019.731542301
4622,203843.341874514
4623,163366.706588727
4624,194824.530577502
4625,148932.944105596
4626,125289.673275188
4627,164072.668284182
4628,134979.852067774
4629,171643.020927716
4630,161991.063053416
4631,195888.641109643
4632,104060.596046586
4633,198058.879788565
4634,199881.584519842
4635,186876.269935368
4636,159692.580172821
4637,166006.957065135
4638,194515.748656573
4639,148885.272878178
4640,153742.371317468
4641,151763.283314755
4642,169451.303451197
4643,158429.372612725
4644,190316.825065652
4645,98842.0316928311
4646,116476.904597894
4647,165214.361512134
4648,226717.900662744
4649,174147.785328121
4650,106314.224707249
4651,215641.188531824
4652,143839.472089506
4653,139796.870711622
4654,138239.607880079
4655,179667.532510792
4656,172588.271919129
4657,144939.698908834
4658,120653.760821765
4659,235460.829898704
4660,157965.088635687
4661,192000.751570779
4662,209443.221058864
4663,143043.654455012
4664,157756.610597261
4665,156418.740581651
4666,205474.54631635
4667,153372.464678818
4668,164904.903536043
4669,197787.748439146
4670,172286.198299011
4671,144259.928226443
4672,145302.535889361
4673,161504.330133395
4674,200669.84743346
4675,73277.3531552737
4676,199374.737689587
4677,132300.496302085
4678,234166.066148627
4679,134315.22896973
4680,181991.9168819
4681,166831.712585788
4682,244369.197460993
4683,129115.953788307
4684,193939.265317469
4685,175521.259521114
4686,157375.77770115
4687,205485.787107001
4688,138606.515508628
4689,225598.366715361
4690,211071.983187771
4691,177087.861161702
4692,170432.8040536
4693,248512.484910585
4694,204662.452467726
4695,164814.589668973
4696,200316.811294291
4697,202632.5972201
4698,202242.164717673
4699,149597.485217627
4700,165171.729390081
4701,203712.39945736
4702,147979.459943261
4703,163078.763893639
4704,153053.390615907
4705,169947.94992524
4706,194280.120147689
4707,109434.914033043
4708,112039.924411567
4709,188776.36992824
4710,164589.602322746
4711,132166.038719094
4712,169572.616558779
4713,145781.006105442
4714,144789.435573462
4715,181115.495150673
4716,174430.609516289
4717,107977.967788046
4718,144065.112914041
4719,123897.417983313
4720,108549.122968073
4721,151892.545420478
4722,228664.042802946
4723,172966.08373788
4724,172158.661488015
4725,135177.461632988
4726,181618.037840278
4727,184364.31882758
4728,121097.159527909
4729,149238.303894811
4730,158491.460138428
4731,150874.382461456
4732,141208.00981009
4733,143626.049586253
4734,278215.371173925
4735,150386.049632202
4736,152899.856210219
4737,156884.027385526
4738,179334.292251198
4739,139383.601831268
4740,172346.422977574
4741,118266.834369672
4742,243622.981275514
4743,148215.905162582
4744,129691.0846302
4745,253806.643053072
4746,171890.58680192
4747,145622.277197844
4748,134930.496637252
4749,197093.703870502
4750,130297.656740303
4751,174933.547340432
4752,176893.973244204
4753,145541.862011698
4754,169383.568057406
4755,195129.830060425
4756,149322.862049767
4757,152773.891099102
4758,172956.357466883
4759,231464.443142213
4760,163147.7855651
4761,153529.988859253
4762,118936.95652287
4763,151747.27395428
4764,99954.966916221
4765,224475.626476103
4766,169873.096741951
4767,202994.213201393
4768,196367.524198549
4769,167994.919657667
4770,201437.036675359
4771,182954.303717532
4772,179142.200744795
4773,180656.673724451
4774,130851.686291331
4775,142996.369735778
4776,159844.137042579
4777,156483.513334521
4778,113300.977070443
4779,208009.609929605
4780,206458.501449489
4781,193652.502371411
4782,162996.857410699
4783,135780.382177453
4784,198727.925913686
4785,253579.577030278
4786,168270.80674209
4787,94382.4476945037
4788,222418.80626143
4789,132688.492286267
4790,162974.380222071
4791,179956.083311982
4792,135866.832988879
4793,100476.377304532
4794,227272.904858433
4795,180564.984446806
4796,136961.73491165
4797,198382.991691144
4798,121179.017679875
4799,211519.403184395
4800,127417.377379544
4801,138001.952838411
4802,162178.105813268
4803,129730.396126922
4804,167278.382246803
4805,137310.01527224
4806,179231.813899393
4807,202484.887119868
4808,207605.781213761
4809,143755.727922544
4810,191706.060342263
4811,166518.891074019
4812,157587.56602576
4813,120966.157983555
4814,177315.289107138
4815,212250.843827984
4816,146800.785642463
4817,167204.657360867
4818,153289.224381933
4819,204678.496055998
4820,237738.637463418
4821,176564.99898225
4822,188454.31181868
4823,217507.96917021
4824,117627.244558946
4825,171508.88865167
4826,120858.755107413
4827,184635.369425402
4828,162895.793843975
4829,172388.018761222
4830,169379.527608258
4831,181555.354141696
4832,128199.991523179
4833,146771.746526911
4834,191324.712302021
4835,161485.040111627
4836,121680.739981194
4837,174091.943447559
4838,123073.631211267
4839,152750.821877981
4840,144219.513593641
4841,173983.39704061
4842,248694.571369241
4843,195699.619343816
4844,174971.407755832
4845,133995.237259516
4846,223138.688802487
4847,188323.433322848
4848,187865.914189072
4849,182568.25637825
4850,169045.263227264
4851,184979.335828081
4852,171433.180734803
4853,198082.055234507
4854,171715.562888555
4855,178204.932349355
4856,174224.501303385
4857,159520.279872892
4858,174066.144441746
4859,153594.764540314
4860,227563.025446013
4861,170890.207912802
4862,138881.980901411
4863,166028.142771722
4864,168644.393190954
4865,187975.88654211
4866,128473.653413142
4867,164961.906304993
4868,190577.369024989
4869,161019.465213
4870,201331.060063276
4871,133561.154272786
4872,182631.259510198
4873,178343.935191237
4874,207265.480515558
4875,142463.533840337
4876,127231.745638759
4877,106151.261167603
4878,149909.956729238
4879,200957.125043287
4880,161218.841586659
4881,107077.074735316
4882,161307.240662765
4883,126132.302053863
4884,154868.346985389
4885,175826.720571959
4886,196791.133176088
4887,196113.540944484
4888,139486.345222311
4889,196682.446574705
4890,200073.412076318
4891,154474.868334359
4892,193729.315068133
4893,162233.725207778
4894,179337.905312736
4895,154395.956156694
4896,171901.022272836
4897,158341.837697552
4898,161642.760518237
4899,169791.854490198
4900,206209.129223396
4901,182515.15769828
4902,176280.151878225
4903,193742.578901849
4904,172652.394003174
4905,145674.761681121
4906,246279.085931035
4907,189188.980236821
4908,191537.078034704
4909,196920.104643349
4910,204949.552890678
4911,166878.012604198
4912,176718.812135929
4913,138494.615178433
4914,153523.167437141
4915,166006.455060843
4916,151644.363661381
4917,232698.609640063
4918,193453.221989854
4919,209953.470599548
4920,215277.47693673
4921,165000.349144501
4922,119404.504539518
4923,229145.160526583
4924,183365.144287848
4925,149050.730076175
4926,113212.520930467
4927,170237.927396101
4928,189604.807583238
4929,183328.12560337
4930,225254.296391563
4931,161598.673792957
4932,135827.495328761
4933,144070.564097012
4934,125978.443652559
4935,193524.515323808
4936,273794.423337376
4937,179721.881928425
4938,155039.926123461
4939,191312.269467735
4940,176273.42855748
4941,134199.667927824
4942,195159.465616258
4943,157825.036709845
4944,131724.902571962
4945,122705.487458673
4946,206040.729058391
4947,258068.904434711
4948,148849.814048061
4949,103616.479546646
4950,238646.799891291
4951,193418.0452385
4952,144443.331652497
4953,211460.80781033
4954,161930.239633006
4955,274656.839621725
4956,156501.822639843
4957,148247.814240942
4958,142454.731547403
4959,194363.735412134
4960,164880.842628513
4961,132201.740839744
4962,180013.941664565
4963,180254.503431429
4964,215619.358505827
4965,237723.474421999
4966,194872.738436528
4967,191480.656929456
4968,170630.754331534
4969,211669.451748495
4970,207792.702347205
4971,177299.83557883
4972,151111.255769791
4973,132253.980499389
4974,162890.497326843
4975,128756.387236613
4976,174933.771336489
4977,107786.930767094
4978,174861.713138176
4979,82279.4507832041
4980,165773.382367535
4981,153328.275631283
4982,198143.446842463
4983,173362.520944764
4984,156544.331379608
4985,193557.042092681
4986,216752.104808376
4987,122997.309696489
4988,89832.4009912512
4989,179943.539254903
4990,106977.250252959
4991,157043.163189824
4992,163413.793342308
4993,160408.579162368
4994,145267.233080089
4995,201766.030526096
4996,191724.164282992
4997,280482.662907284
4998,200902.362074567
4999,203428.220927568
